temp,humidity,ph,timestamp
31,82.00274423,6.502985292,2/5/20 12:00 AM
21,80.31964408,7.038096361,2/5/20 1:00 AM
22,82.3207629,7.840207144,2/5/20 2:00 AM
27,80.15836264,6.980400905,2/5/20 3:00 AM
33,81.60487287,7.628472891,2/5/20 4:00 AM
31,83.37011772,7.073453503,2/5/20 5:00 AM
33,82.63941394,5.70080568,2/5/20 6:00 AM
32,82.89408619,5.718627178,2/5/20 7:00 AM
31,83.5352163,6.685346424,2/5/20 8:00 AM
23,83.03322691,6.336253525,2/5/20 9:00 AM
25,81.41753846,5.386167788,2/5/20 10:00 AM
25,81.45061596,7.50283396,2/5/20 11:00 AM
28,80.88684822,5.108681786,2/5/20 12:00 PM
23,82.05687182,6.98435366,2/5/20 1:00 PM
20,80.66385045,6.94801983,2/5/20 2:00 PM
31,80.30025587,7.042299069,2/5/20 3:00 PM
